1,1.0002,1.00041,1.00062,1.00083,1.00105,1.00127,1.0015,1.00173,1.00197,1.00222,1.00248,1.00275,1.00303,1.00332,1.00362,1.00393,1.00425,1.00458,1.00493,1.00528,1.00565,1.00603,1.00642,1.00683,1.00724,1.00767,1.00811,1.00856,1.00903,1.0095,1.00999,1.01049,1.011,1.01153,1.01206,1.01261,1.01317,1.01374,1.01432,1.01491,1.01551,1.01612,1.01674,1.01737,1.01801,1.01866,1.01931,1.01998,1.02065,1.02133,1.02202,1.02271,1.02341,1.02411,1.02482,1.02553,1.02625,1.02697,1.02768,1.0284,1.02912,1.02983,1.03054,1.03125,1.03194,1.03263,1.03331,1.03398,1.03463,1.03527,1.03588,1.03647,1.03703,1.03756,1.03806,1.03852,1.03893,1.03928,1.03958,1.03981,1.03996,1.04002,1.03999,1.03984,1.03956,1.03914,1.03855,1.03777,1.03678,1.03554,1.03404,1.03223,1.03009,1.02759,1.02471,1.02142,1.01774,1.01369,1.00933,1.00473,1
1,1.00021,1.00043,1.00064,1.00086,1.00108,1.00131,1.00154,1.00178,1.00203,1.00228,1.00254,1.00282,1.0031,1.00339,1.00368,1.00399,1.00431,1.00465,1.00499,1.00534,1.0057,1.00608,1.00646,1.00686,1.00727,1.00769,1.00812,1.00857,1.00902,1.00949,1.00996,1.01045,1.01095,1.01146,1.01198,1.01251,1.01306,1.01361,1.01417,1.01474,1.01533,1.01592,1.01652,1.01713,1.01775,1.01837,1.019,1.01965,1.02029,1.02095,1.02161,1.02227,1.02294,1.02361,1.02429,1.02497,1.02565,1.02633,1.02701,1.02768,1.02836,1.02903,1.0297,1.03036,1.03101,1.03165,1.03228,1.03289,1.03349,1.03406,1.03462,1.03514,1.03564,1.03611,1.03653,1.03691,1.03725,1.03753,1.03774,1.03789,1.03795,1.03793,1.03781,1.03757,1.03721,1.0367,1.03603,1.03517,1.03412,1.03284,1.03132,1.02952,1.02743,1.02502,1.02229,1.01924,1.01586,1.01219,1.00827,1.00418,1
1,1.00022,1.00044,1.00066,1.00088,1.00111,1.00134,1.00158,1.00183,1.00208,1.00233,1.0026,1.00287,1.00315,1.00344,1.00374,1.00405,1.00437,1.0047,1.00503,1.00538,1.00574,1.00611,1.00649,1.00688,1.00729,1.0077,1.00812,1.00856,1.009,1.00946,1.00992,1.0104,1.01089,1.01138,1.01189,1.01241,1.01294,1.01347,1.01402,1.01457,1.01514,1.01571,1.01629,1.01688,1.01748,1.01808,1.01869,1.01931,1.01993,1.02055,1.02119,1.02182,1.02246,1.02311,1.02375,1.0244,1.02504,1.02569,1.02633,1.02697,1.02761,1.02824,1.02886,1.02948,1.03008,1.03067,1.03125,1.03182,1.03236,1.03288,1.03338,1.03385,1.03428,1.03468,1.03505,1.03536,1.03562,1.03583,1.03598,1.03605,1.03604,1.03594,1.03574,1.03543,1.03499,1.03442,1.03368,1.03278,1.03169,1.03039,1.02887,1.0271,1.02508,1.02278,1.02021,1.01737,1.01426,1.01093,1.0074,1.00374,1
1,1.00022,1.00045,1.00068,1.00091,1.00114,1.00138,1.00162,1.00186,1.00212,1.00238,1.00264,1.00292,1.0032,1.00349,1.00379,1.00409,1.00441,1.00474,1.00507,1.00542,1.00577,1.00614,1.00651,1.0069,1.00729,1.0077,1.00811,1.00854,1.00897,1.00942,1.00987,1.01034,1.01081,1.0113,1.01179,1.01229,1.0128,1.01333,1.01386,1.01439,1.01494,1.01549,1.01605,1.01662,1.0172,1.01778,1.01837,1.01896,1.01956,1.02016,1.02076,1.02137,1.02198,1.0226,1.02321,1.02382,1.02444,1.02505,1.02566,1.02626,1.02686,1.02745,1.02803,1.02861,1.02917,1.02972,1.03025,1.03076,1.03125,1.03172,1.03217,1.03258,1.03296,1.0333,1.0336,1.03386,1.03406,1.0342,1.03428,1.03429,1.03421,1.03405,1.03378,1.03341,1.03292,1.03229,1.03152,1.03058,1.02947,1.02817,1.02666,1.02494,1.02299,1.02081,1.0184,1.01576,1.0129,1.00986,1.00666,1.00336,1
1,1.00023,1.00046,1.00069,1.00092,1.00116,1.0014,1.00165,1.0019,1.00215,1.00241,1.00268,1.00295,1.00324,1.00353,1.00382,1.00413,1.00444,1.00477,1.0051,1.00544,1.00579,1.00615,1.00652,1.0069,1.00728,1.00768,1.00809,1.0085,1.00893,1.00937,1.00981,1.01026,1.01073,1.0112,1.01168,1.01217,1.01267,1.01317,1.01368,1.01421,1.01473,1.01527,1.01581,1.01636,1.01691,1.01747,1.01804,1.01861,1.01918,1.01976,1.02034,1.02092,1.0215,1.02209,1.02267,1.02326,1.02384,1.02441,1.02499,1.02556,1.02612,1.02667,1.02722,1.02775,1.02827,1.02877,1.02926,1.02973,1.03017,1.03059,1.03099,1.03135,1.03168,1.03197,1.03221,1.03241,1.03255,1.03264,1.03266,1.03261,1.03247,1.03225,1.03194,1.03152,1.03098,1.03031,1.02951,1.02855,1.02744,1.02615,1.02467,1.02301,1.02114,1.01908,1.01681,1.01436,1.01173,1.00894,1.00604,1.00304,1
1,1.00023,1.00047,1.0007,1.00094,1.00118,1.00142,1.00167,1.00192,1.00218,1.00244,1.00271,1.00298,1.00327,1.00356,1.00385,1.00416,1.00447,1.00479,1.00512,1.00545,1.0058,1.00615,1.00652,1.00689,1.00727,1.00766,1.00806,1.00846,1.00888,1.00931,1.00974,1.01018,1.01063,1.01109,1.01156,1.01203,1.01252,1.01301,1.01351,1.01401,1.01452,1.01504,1.01556,1.01609,1.01662,1.01716,1.01771,1.01825,1.0188,1.01936,1.01991,1.02047,1.02102,1.02158,1.02213,1.02269,1.02324,1.02378,1.02432,1.02486,1.02539,1.0259,1.02641,1.0269,1.02738,1.02785,1.02829,1.02872,1.02912,1.02949,1.02984,1.03015,1.03043,1.03067,1.03086,1.03101,1.0311,1.03114,1.03111,1.031,1.03082,1.03056,1.0302,1.02974,1.02916,1.02847,1.02765,1.02669,1.02558,1.02431,1.02287,1.02127,1.01949,1.01754,1.01542,1.01314,1.01071,1.00815,1.00549,1.00277,1
1,1.00024,1.00047,1.00071,1.00095,1.00119,1.00144,1.00169,1.00194,1.0022,1.00246,1.00273,1.00301,1.00329,1.00358,1.00387,1.00417,1.00448,1.0048,1.00513,1.00546,1.0058,1.00615,1.00651,1.00687,1.00724,1.00763,1.00802,1.00842,1.00882,1.00924,1.00966,1.01009,1.01053,1.01098,1.01143,1.01189,1.01236,1.01284,1.01332,1.01381,1.0143,1.0148,1.01531,1.01582,1.01633,1.01685,1.01737,1.0179,1.01842,1.01895,1.01948,1.02001,1.02054,1.02107,1.0216,1.02212,1.02264,1.02316,1.02367,1.02417,1.02466,1.02514,1.02562,1.02607,1.02651,1.02694,1.02734,1.02773,1.02809,1.02842,1.02872,1.02899,1.02923,1.02942,1.02957,1.02967,1.02971,1.0297,1.02963,1.02948,1.02926,1.02895,1.02856,1.02807,1.02747,1.02676,1.02593,1.02497,1.02387,1.02263,1.02125,1.01971,1.01802,1.01618,1.01419,1.01207,1.00982,1.00746,1.00502,1.00253,1
1,1.00024,1.00048,1.00072,1.00096,1.00121,1.00145,1.0017,1.00196,1.00222,1.00248,1.00275,1.00303,1.00331,1.00359,1.00389,1.00419,1.00449,1.00481,1.00513,1.00546,1.00579,1.00614,1.00649,1.00685,1.00721,1.00759,1.00797,1.00836,1.00876,1.00916,1.00957,1.00999,1.01042,1.01086,1.0113,1.01175,1.0122,1.01266,1.01313,1.0136,1.01408,1.01456,1.01505,1.01554,1.01603,1.01653,1.01703,1.01754,1.01804,1.01855,1.01905,1.01956,1.02006,1.02057,1.02107,1.02156,1.02205,1.02254,1.02302,1.02349,1.02395,1.0244,1.02483,1.02526,1.02566,1.02605,1.02642,1.02676,1.02708,1.02738,1.02764,1.02787,1.02806,1.02821,1.02832,1.02838,1.02838,1.02833,1.02822,1.02803,1.02778,1.02744,1.02702,1.0265,1.02589,1.02517,1.02434,1.02339,1.02231,1.02111,1.01977,1.0183,1.0167,1.01496,1.0131,1.01112,1.00903,1.00686,1.00461,1.00232,1
1,1.00024,1.00048,1.00073,1.00097,1.00122,1.00146,1.00172,1.00197,1.00223,1.0025,1.00276,1.00304,1.00332,1.0036,1.00389,1.00419,1.00449,1.0048,1.00512,1.00545,1.00578,1.00611,1.00646,1.00681,1.00717,1.00754,1.00791,1.00829,1.00868,1.00908,1.00948,1.00989,1.01031,1.01073,1.01116,1.01159,1.01203,1.01248,1.01293,1.01339,1.01385,1.01431,1.01478,1.01526,1.01573,1.01621,1.01669,1.01717,1.01766,1.01814,1.01862,1.01911,1.01959,1.02006,1.02054,1.02101,1.02147,1.02193,1.02238,1.02282,1.02325,1.02366,1.02407,1.02446,1.02483,1.02518,1.02552,1.02583,1.02611,1.02636,1.02659,1.02678,1.02693,1.02705,1.02712,1.02714,1.02711,1.02702,1.02688,1.02666,1.02638,1.02602,1.02557,1.02504,1.02442,1.02369,1.02287,1.02193,1.02088,1.01972,1.01843,1.01703,1.0155,1.01387,1.01212,1.01027,1.00833,1.00632,1.00425,1.00213,1
1,1.00024,1.00049,1.00073,1.00097,1.00122,1.00147,1.00172,1.00198,1.00224,1.0025,1.00277,1.00304,1.00332,1.00361,1.00389,1.00419,1.00449,1.0048,1.00511,1.00543,1.00575,1.00609,1.00643,1.00677,1.00712,1.00748,1.00785,1.00822,1.0086,1.00899,1.00938,1.00978,1.01018,1.01059,1.01101,1.01143,1.01186,1.01229,1.01273,1.01317,1.01361,1.01406,1.01451,1.01497,1.01543,1.01589,1.01635,1.01681,1.01727,1.01773,1.0182,1.01865,1.01911,1.01956,1.02001,1.02046,1.02089,1.02132,1.02174,1.02216,1.02256,1.02294,1.02332,1.02368,1.02402,1.02434,1.02464,1.02491,1.02516,1.02538,1.02557,1.02573,1.02585,1.02593,1.02597,1.02596,1.02589,1.02578,1.0256,1.02536,1.02505,1.02467,1.02421,1.02367,1.02304,1.02232,1.0215,1.02059,1.01957,1.01844,1.01721,1.01587,1.01443,1.01288,1.01124,1.00952,1.00771,1.00584,1.00393,1.00197,1
1,1.00024,1.00049,1.00073,1.00098,1.00123,1.00148,1.00173,1.00199,1.00224,1.00251,1.00277,1.00305,1.00332,1.0036,1.00389,1.00418,1.00448,1.00478,1.00509,1.0054,1.00572,1.00605,1.00638,1.00672,1.00707,1.00742,1.00778,1.00814,1.00851,1.00889,1.00927,1.00966,1.01005,1.01045,1.01086,1.01127,1.01168,1.0121,1.01252,1.01295,1.01338,1.01381,1.01424,1.01468,1.01512,1.01556,1.016,1.01645,1.01689,1.01733,1.01777,1.01821,1.01864,1.01907,1.01949,1.01991,1.02032,1.02073,1.02112,1.02151,1.02188,1.02224,1.02258,1.02291,1.02322,1.02351,1.02378,1.02402,1.02424,1.02443,1.02459,1.02472,1.02481,1.02485,1.02486,1.02482,1.02473,1.02459,1.02439,1.02413,1.0238,1.0234,1.02293,1.02239,1.02176,1.02104,1.02024,1.01935,1.01836,1.01727,1.01609,1.01482,1.01345,1.01199,1.01045,1.00884,1.00716,1.00542,1.00364,1.00183,1
1,1.00024,1.00049,1.00073,1.00098,1.00123,1.00148,1.00173,1.00199,1.00225,1.00251,1.00277,1.00304,1.00332,1.0036,1.00388,1.00417,1.00446,1.00476,1.00506,1.00537,1.00569,1.00601,1.00634,1.00667,1.00701,1.00735,1.0077,1.00806,1.00842,1.00879,1.00916,1.00954,1.00992,1.01031,1.0107,1.01109,1.0115,1.0119,1.01231,1.01272,1.01313,1.01355,1.01397,1.01439,1.01481,1.01524,1.01566,1.01608,1.01651,1.01693,1.01734,1.01776,1.01817,1.01858,1.01898,1.01937,1.01976,1.02014,1.02051,1.02087,1.02121,1.02155,1.02186,1.02216,1.02245,1.02271,1.02295,1.02316,1.02335,1.02351,1.02364,1.02374,1.0238,1.02382,1.0238,1.02374,1.02362,1.02346,1.02324,1.02296,1.02262,1.02221,1.02173,1.02119,1.02056,1.01986,1.01907,1.0182,1.01724,1.0162,1.01507,1.01386,1.01256,1.01119,1.00974,1.00823,1.00666,1.00504,1.00338,1.0017,1
1,1.00024,1.00049,1.00073,1.00098,1.00123,1.00148,1.00173,1.00198,1.00224,1.0025,1.00277,1.00304,1.00331,1.00358,1.00386,1.00415,1.00444,1.00473,1.00503,1.00534,1.00565,1.00596,1.00629,1.00661,1.00694,1.00728,1.00762,1.00797,1.00832,1.00868,1.00904,1.00941,1.00978,1.01016,1.01054,1.01092,1.01131,1.0117,1.01209,1.01249,1.01289,1.01329,1.0137,1.0141,1.01451,1.01491,1.01532,1.01572,1.01612,1.01653,1.01692,1.01732,1.01771,1.01809,1.01847,1.01885,1.01921,1.01956,1.01991,1.02024,1.02056,1.02087,1.02116,1.02143,1.02169,1.02193,1.02214,1.02233,1.02249,1.02262,1.02273,1.0228,1.02283,1.02283,1.02279,1.0227,1.02257,1.02238,1.02215,1.02185,1.0215,1.02109,1.02061,1.02006,1.01944,1.01875,1.01798,1.01714,1.01621,1.01521,1.01414,1.01298,1.01175,1.01046,1.0091,1.00768,1.00621,1.00469,1.00315,1.00158,1
1,1.00024,1.00049,1.00073,1.00098,1.00123,1.00148,1.00173,1.00198,1.00224,1.0025,1.00276,1.00302,1.00329,1.00357,1.00384,1.00413,1.00441,1.0047,1.005,1.0053,1.0056,1.00591,1.00623,1.00655,1.00687,1.0072,1.00753,1.00787,1.00822,1.00857,1.00892,1.00928,1.00964,1.01,1.01037,1.01074,1.01112,1.0115,1.01188,1.01226,1.01265,1.01303,1.01342,1.01381,1.0142,1.01459,1.01497,1.01536,1.01575,1.01613,1.01651,1.01688,1.01725,1.01762,1.01797,1.01832,1.01867,1.019,1.01932,1.01963,1.01993,1.02021,1.02048,1.02073,1.02096,1.02117,1.02135,1.02152,1.02166,1.02177,1.02185,1.02189,1.02191,1.02188,1.02182,1.02171,1.02156,1.02136,1.02111,1.02081,1.02045,1.02003,1.01955,1.01901,1.0184,1.01772,1.01697,1.01615,1.01527,1.01431,1.01328,1.01218,1.01102,1.00979,1.00851,1.00717,1.0058,1.00438,1.00294,1.00147,1
1,1.00024,1.00049,1.00073,1.00098,1.00122,1.00147,1.00172,1.00197,1.00223,1.00248,1.00274,1.00301,1.00328,1.00355,1.00382,1.0041,1.00438,1.00467,1.00496,1.00525,1.00555,1.00586,1.00616,1.00648,1.00679,1.00712,1.00744,1.00777,1.00811,1.00845,1.00879,1.00914,1.00949,1.00984,1.0102,1.01056,1.01092,1.01129,1.01166,1.01203,1.0124,1.01277,1.01314,1.01352,1.01389,1.01426,1.01463,1.015,1.01537,1.01573,1.01609,1.01645,1.0168,1.01714,1.01748,1.01781,1.01813,1.01844,1.01874,1.01903,1.0193,1.01956,1.01981,1.02003,1.02024,1.02043,1.02059,1.02074,1.02085,1.02094,1.021,1.02102,1.02102,1.02097,1.02089,1.02077,1.0206,1.02039,1.02013,1.01982,1.01945,1.01903,1.01855,1.01802,1.01742,1.01676,1.01603,1.01524,1.01439,1.01347,1.01248,1.01144,1.01034,1.00918,1.00797,1.00672,1.00542,1.0041,1.00275,1.00138,1
1,1.00024,1.00048,1.00073,1.00097,1.00122,1.00146,1.00171,1.00196,1.00222,1.00247,1.00273,1.00299,1.00325,1.00352,1.00379,1.00407,1.00434,1.00463,1.00491,1.0052,1.0055,1.00579,1.0061,1.0064,1.00671,1.00703,1.00735,1.00767,1.008,1.00833,1.00866,1.009,1.00934,1.00968,1.01003,1.01038,1.01073,1.01108,1.01144,1.01179,1.01215,1.01251,1.01287,1.01323,1.01358,1.01394,1.01429,1.01465,1.015,1.01534,1.01568,1.01602,1.01635,1.01668,1.017,1.01731,1.01761,1.0179,1.01818,1.01844,1.0187,1.01893,1.01916,1.01936,1.01955,1.01971,1.01986,1.01998,1.02007,1.02014,1.02018,1.02019,1.02016,1.0201,1.02,1.01986,1.01969,1.01946,1.01919,1.01888,1.01851,1.01809,1.01762,1.01709,1.0165,1.01586,1.01516,1.01439,1.01357,1.01269,1.01175,1.01076,1.00972,1.00862,1.00748,1.0063,1.00508,1.00384,1.00257,1.00129,1
1,1.00024,1.00048,1.00072,1.00097,1.00121,1.00146,1.0017,1.00195,1.0022,1.00245,1.00271,1.00297,1.00323,1.00349,1.00376,1.00403,1.0043,1.00458,1.00486,1.00515,1.00544,1.00573,1.00603,1.00633,1.00663,1.00694,1.00725,1.00756,1.00788,1.0082,1.00853,1.00885,1.00918,1.00952,1.00985,1.01019,1.01053,1.01087,1.01121,1.01156,1.0119,1.01225,1.01259,1.01293,1.01328,1.01362,1.01396,1.01429,1.01463,1.01496,1.01528,1.0156,1.01591,1.01622,1.01652,1.01681,1.01709,1.01736,1.01762,1.01787,1.0181,1.01832,1.01852,1.01871,1.01887,1.01902,1.01914,1.01925,1.01932,1.01937,1.01939,1.01938,1.01934,1.01927,1.01915,1.01901,1.01882,1.01859,1.01831,1.01799,1.01762,1.01721,1.01674,1.01622,1.01565,1.01502,1.01434,1.01361,1.01282,1.01197,1.01108,1.01013,1.00914,1.00811,1.00703,1.00592,1.00477,1.0036,1.00241,1.00121,1
