1,1.00001,1.00004,1.00009,1.00016,1.00025,1.00036,1.00049,1.00064,1.0008,1.00099,1.0012,1.00143,1.00168,1.00195,1.00223,1.00254,1.00287,1.00321,1.00358,1.00397,1.00437,1.0048,1.00525,1.00571,1.00619,1.0067,1.00722,1.00777,1.00833,1.00891,1.00951,1.01014,1.01078,1.01144,1.01212,1.01282,1.01354,1.01427,1.01503,1.01581,1.0166,1.01742,1.01825,1.01911,1.01998,1.02087,1.02178,1.02271,1.02366,1.02463,1.02561,1.02662,1.02764,1.02868,1.02975,1.03083,1.03192,1.03304,1.03418,1.03533,1.03651,1.0377,1.03891,1.04013,1.04138,1.04265,1.04393,1.04523,1.04655,1.04788,1.04924,1.05061,1.052,1.05341,1.05484,1.05628,1.05774,1.05922,1.06072,1.06223,1.06376,1.06531,1.06688,1.06846,1.07006,1.07168,1.07331,1.07497,1.07663,1.07832,1.08002,1.08174,1.08347,1.08523,1.08699,1.08878,1.09058,1.0924,1.09423,1.09608,1.09795
1,1.00008,1.00017,1.00026,1.00037,1.00049,1.00063,1.00078,1.00095,1.00114,1.00134,1.00156,1.0018,1.00205,1.00233,1.00262,1.00292,1.00325,1.00359,1.00396,1.00434,1.00473,1.00515,1.00558,1.00604,1.00651,1.00699,1.0075,1.00803,1.00857,1.00913,1.00971,1.0103,1.01092,1.01155,1.0122,1.01287,1.01355,1.01426,1.01498,1.01572,1.01647,1.01724,1.01803,1.01884,1.01967,1.02051,1.02137,1.02224,1.02314,1.02404,1.02497,1.02591,1.02687,1.02784,1.02883,1.02983,1.03085,1.03189,1.03294,1.034,1.03508,1.03617,1.03728,1.0384,1.03953,1.04067,1.04183,1.04299,1.04417,1.04536,1.04655,1.04776,1.04897,1.05018,1.0514,1.05263,1.05385,1.05507,1.05629,1.05751,1.05871,1.0599,1.06107,1.06221,1.06332,1.06439,1.0654,1.06634,1.06718,1.0679,1.06845,1.06879,1.06882,1.06842,1.0674,1.06545,1.06206,1.05631,1.04658,1.02979,1
1,1.00012,1.00025,1.00039,1.00053,1.00068,1.00084,1.00102,1.0012,1.00141,1.00162,1.00185,1.0021,1.00236,1.00264,1.00293,1.00324,1.00356,1.0039,1.00426,1.00463,1.00502,1.00543,1.00585,1.00629,1.00675,1.00722,1.00771,1.00821,1.00873,1.00927,1.00983,1.0104,1.01099,1.01159,1.01221,1.01285,1.0135,1.01417,1.01485,1.01555,1.01627,1.017,1.01775,1.01851,1.01929,1.02008,1.02089,1.02171,1.02255,1.0234,1.02426,1.02514,1.02603,1.02693,1.02785,1.02878,1.02972,1.03068,1.03164,1.03261,1.0336,1.03459,1.0356,1.03661,1.03763,1.03865,1.03968,1.04072,1.04175,1.04279,1.04383,1.04487,1.04591,1.04694,1.04796,1.04897,1.04996,1.05094,1.0519,1.05282,1.05372,1.05456,1.05536,1.0561,1.05675,1.05732,1.05777,1.05808,1.05821,1.05812,1.05775,1.05702,1.05584,1.05405,1.05146,1.04781,1.04276,1.03585,1.02657,1.01453,1
1,1.00016,1.00031,1.00048,1.00065,1.00082,1.001,1.0012,1.0014,1.00162,1.00185,1.00209,1.00234,1.00261,1.00289,1.00318,1.00349,1.00381,1.00415,1.0045,1.00487,1.00525,1.00564,1.00605,1.00648,1.00692,1.00738,1.00785,1.00834,1.00884,1.00935,1.00989,1.01043,1.01099,1.01157,1.01216,1.01277,1.01339,1.01402,1.01467,1.01533,1.01601,1.0167,1.0174,1.01812,1.01885,1.0196,1.02035,1.02112,1.0219,1.0227,1.0235,1.02432,1.02514,1.02598,1.02683,1.02768,1.02855,1.02942,1.0303,1.03119,1.03208,1.03298,1.03388,1.03479,1.0357,1.03661,1.03752,1.03843,1.03933,1.04023,1.04112,1.042,1.04287,1.04372,1.04456,1.04537,1.04615,1.0469,1.04761,1.04828,1.04889,1.04943,1.0499,1.05028,1.05055,1.0507,1.05069,1.05051,1.0501,1.04944,1.04845,1.04707,1.04522,1.0428,1.03967,1.0357,1.03074,1.02466,1.0174,1.00906,1
1,1.00018,1.00036,1.00055,1.00073,1.00093,1.00113,1.00134,1.00156,1.00178,1.00202,1.00227,1.00253,1.0028,1.00308,1.00338,1.00368,1.004,1.00434,1.00468,1.00504,1.00541,1.0058,1.0062,1.00661,1.00704,1.00748,1.00793,1.0084,1.00888,1.00938,1.00989,1.01041,1.01094,1.01149,1.01205,1.01263,1.01322,1.01382,1.01443,1.01506,1.0157,1.01635,1.01701,1.01768,1.01837,1.01906,1.01977,1.02049,1.02121,1.02195,1.0227,1.02345,1.02422,1.02499,1.02577,1.02655,1.02734,1.02814,1.02894,1.02974,1.03055,1.03135,1.03216,1.03297,1.03377,1.03457,1.03537,1.03615,1.03693,1.0377,1.03845,1.03918,1.0399,1.04059,1.04125,1.04188,1.04247,1.04301,1.04351,1.04394,1.04431,1.0446,1.04479,1.04488,1.04485,1.04467,1.04433,1.0438,1.04303,1.04201,1.04067,1.03898,1.03687,1.03429,1.03118,1.02746,1.02311,1.01811,1.01249,1.00639,1
1,1.0002,1.0004,1.0006,1.0008,1.00101,1.00123,1.00145,1.00168,1.00191,1.00216,1.00241,1.00267,1.00295,1.00323,1.00352,1.00383,1.00414,1.00447,1.00481,1.00516,1.00553,1.0059,1.00629,1.00669,1.0071,1.00753,1.00796,1.00841,1.00887,1.00935,1.00983,1.01033,1.01084,1.01136,1.0119,1.01244,1.013,1.01357,1.01414,1.01473,1.01534,1.01595,1.01657,1.0172,1.01784,1.01849,1.01915,1.01981,1.02049,1.02117,1.02186,1.02256,1.02326,1.02397,1.02468,1.0254,1.02611,1.02684,1.02756,1.02828,1.029,1.02972,1.03044,1.03115,1.03186,1.03255,1.03324,1.03392,1.03458,1.03522,1.03584,1.03644,1.03702,1.03756,1.03807,1.03853,1.03896,1.03933,1.03964,1.03988,1.04004,1.04012,1.0401,1.03997,1.03971,1.0393,1.03873,1.03797,1.037,1.03578,1.0343,1.03251,1.03039,1.0279,1.02502,1.02173,1.01803,1.01394,1.00951,1.00482,1
1,1.00021,1.00042,1.00064,1.00085,1.00107,1.0013,1.00153,1.00176,1.002,1.00225,1.00251,1.00278,1.00305,1.00334,1.00363,1.00393,1.00424,1.00457,1.0049,1.00524,1.0056,1.00596,1.00634,1.00672,1.00712,1.00753,1.00795,1.00838,1.00882,1.00927,1.00974,1.01021,1.01069,1.01119,1.01169,1.01221,1.01274,1.01327,1.01382,1.01437,1.01494,1.01551,1.01609,1.01668,1.01728,1.01788,1.01849,1.01911,1.01974,1.02037,1.021,1.02164,1.02228,1.02293,1.02358,1.02423,1.02488,1.02553,1.02618,1.02683,1.02747,1.02811,1.02874,1.02936,1.02998,1.03058,1.03117,1.03174,1.03229,1.03282,1.03333,1.03381,1.03426,1.03467,1.03505,1.03537,1.03565,1.03587,1.03603,1.03612,1.03612,1.03604,1.03586,1.03556,1.03514,1.03458,1.03387,1.03298,1.03191,1.03062,1.02911,1.02736,1.02534,1.02305,1.02047,1.01761,1.01448,1.01111,1.00753,1.0038,1
1,1.00022,1.00044,1.00066,1.00089,1.00112,1.00135,1.00158,1.00182,1.00207,1.00232,1.00258,1.00285,1.00312,1.00341,1.0037,1.00399,1.0043,1.00462,1.00494,1.00528,1.00562,1.00598,1.00634,1.00671,1.00709,1.00749,1.00789,1.0083,1.00872,1.00916,1.0096,1.01005,1.01051,1.01098,1.01145,1.01194,1.01244,1.01294,1.01345,1.01397,1.0145,1.01504,1.01558,1.01613,1.01669,1.01725,1.01781,1.01839,1.01896,1.01954,1.02013,1.02071,1.0213,1.02189,1.02248,1.02307,1.02365,1.02424,1.02482,1.02539,1.02596,1.02652,1.02708,1.02762,1.02815,1.02866,1.02916,1.02964,1.03009,1.03052,1.03093,1.0313,1.03164,1.03194,1.0322,1.03241,1.03257,1.03267,1.03271,1.03267,1.03255,1.03235,1.03205,1.03164,1.03112,1.03047,1.02968,1.02874,1.02763,1.02635,1.02489,1.02323,1.02137,1.0193,1.01703,1.01455,1.0119,1.00908,1.00613,1.00309,1
1,1.00023,1.00045,1.00068,1.00091,1.00114,1.00138,1.00162,1.00186,1.00211,1.00237,1.00263,1.00289,1.00317,1.00344,1.00373,1.00402,1.00433,1.00464,1.00495,1.00528,1.00561,1.00595,1.00631,1.00667,1.00703,1.00741,1.0078,1.00819,1.00859,1.009,1.00942,1.00985,1.01029,1.01073,1.01118,1.01164,1.01211,1.01258,1.01306,1.01355,1.01404,1.01454,1.01505,1.01556,1.01607,1.01659,1.01712,1.01765,1.01818,1.01871,1.01924,1.01978,1.02031,1.02085,1.02138,1.02191,1.02243,1.02296,1.02347,1.02398,1.02448,1.02497,1.02545,1.02592,1.02637,1.02681,1.02722,1.02762,1.02799,1.02833,1.02865,1.02893,1.02918,1.02938,1.02955,1.02966,1.02972,1.02972,1.02966,1.02953,1.02933,1.02904,1.02866,1.02818,1.0276,1.0269,1.02608,1.02513,1.02405,1.02282,1.02143,1.0199,1.01821,1.01636,1.01436,1.01222,1.00995,1.00757,1.0051,1.00256,1
1,1.00023,1.00046,1.00069,1.00093,1.00116,1.0014,1.00164,1.00189,1.00213,1.00239,1.00265,1.00291,1.00318,1.00346,1.00374,1.00403,1.00432,1.00462,1.00493,1.00525,1.00557,1.0059,1.00624,1.00659,1.00694,1.0073,1.00767,1.00804,1.00843,1.00882,1.00922,1.00962,1.01003,1.01045,1.01088,1.01131,1.01175,1.01219,1.01264,1.0131,1.01356,1.01403,1.0145,1.01497,1.01545,1.01593,1.01641,1.0169,1.01738,1.01787,1.01836,1.01884,1.01933,1.01981,1.02029,1.02077,1.02124,1.0217,1.02216,1.02261,1.02305,1.02347,1.02389,1.02429,1.02467,1.02503,1.02538,1.0257,1.02599,1.02626,1.0265,1.0267,1.02687,1.027,1.02708,1.02712,1.0271,1.02703,1.0269,1.0267,1.02643,1.02608,1.02565,1.02513,1.02452,1.02381,1.02299,1.02207,1.02103,1.01987,1.01858,1.01718,1.01566,1.01401,1.01225,1.01039,1.00844,1.0064,1.0043,1.00216,1
