1,1.00097,1.00387,1.00868,1.0154,1.02399,1.03443,1.04666,1.06065,1.07634,1.09367,1.11257,1.13297,1.15479,1.17794,1.20235,1.2279,1.2545,1.28206,1.31046,1.33959,1.36934,1.3996,1.43024,1.46116,1.49222,1.52332,1.55433,1.58512,1.61559,1.64561,1.67506,1.70384,1.73183,1.75892,1.78502,1.81,1.83379,1.85629,1.87741,1.89707,1.91519,1.93171,1.94656,1.95968,1.97102,1.98054,1.98819,1.99397,1.99782,1.99976,1.99976,1.99782,1.99397,1.98819,1.98054,1.97102,1.95968,1.94656,1.93171,1.91519,1.89707,1.87741,1.85629,1.83379,1.81,1.78502,1.75892,1.73183,1.70384,1.67506,1.64561,1.61559,1.58512,1.55433,1.52332,1.49222,1.46116,1.43024,1.3996,1.36934,1.33959,1.31046,1.28206,1.2545,1.2279,1.20235,1.17794,1.15479,1.13297,1.11257,1.09367,1.07634,1.06065,1.04666,1.03443,1.02399,1.0154,1.00868,1.00387,1.00097,1
1,1.00404,1.00903,1.01533,1.0231,1.03241,1.04329,1.05572,1.06969,1.08518,1.10213,1.12049,1.14021,1.16121,1.18343,1.20678,1.23119,1.25655,1.28277,1.30977,1.33743,1.36565,1.39433,1.42336,1.45263,1.48202,1.51143,1.54074,1.56985,1.59863,1.62698,1.65479,1.68196,1.70837,1.73394,1.75855,1.78212,1.80456,1.82578,1.84569,1.86423,1.88132,1.89689,1.91088,1.92325,1.93394,1.94291,1.95013,1.95557,1.9592,1.96103,1.96103,1.9592,1.95557,1.95013,1.94291,1.93394,1.92325,1.91088,1.89689,1.88132,1.86423,1.84569,1.82578,1.80456,1.78212,1.75855,1.73394,1.70837,1.68196,1.65479,1.62698,1.59863,1.56985,1.54074,1.51143,1.48202,1.45263,1.42336,1.39433,1.36565,1.33743,1.30977,1.28277,1.25655,1.23119,1.20678,1.18343,1.16121,1.14021,1.12049,1.10213,1.08518,1.06969,1.05572,1.04329,1.03241,1.0231,1.01533,1.00903,1.00404,1
1,1.00616,1.01287,1.02051,1.02927,1.03927,1.05058,1.06323,1.07723,1.09255,1.10917,1.12706,1.14616,1.16643,1.18779,1.21017,1.23351,1.25772,1.28272,1.30841,1.33471,1.36151,1.38872,1.41625,1.44398,1.47181,1.49964,1.52737,1.55489,1.5821,1.60889,1.63516,1.66082,1.68576,1.7099,1.73313,1.75538,1.77655,1.79657,1.81535,1.83284,1.84895,1.86364,1.87684,1.8885,1.89858,1.90704,1.91384,1.91897,1.9224,1.92412,1.92412,1.9224,1.91897,1.91384,1.90704,1.89858,1.8885,1.87684,1.86364,1.84895,1.83284,1.81535,1.79657,1.77655,1.75538,1.73313,1.7099,1.68576,1.66082,1.63516,1.60889,1.5821,1.55489,1.52737,1.49964,1.47181,1.44398,1.41625,1.38872,1.36151,1.33471,1.30841,1.28272,1.25772,1.23351,1.21017,1.18779,1.16643,1.14616,1.12706,1.10917,1.09255,1.07723,1.06323,1.05058,1.03927,1.02927,1.02051,1.01287,1.00616,1
1,1.00772,1.01581,1.02456,1.03419,1.04482,1.05654,1.06941,1.08343,1.09861,1.11495,1.13241,1.15095,1.17054,1.19111,1.21261,1.23497,1.25812,1.28197,1.30645,1.33148,1.35696,1.38281,1.40892,1.43522,1.4616,1.48796,1.51421,1.54025,1.56598,1.59132,1.61615,1.6404,1.66396,1.68676,1.7087,1.7297,1.74969,1.76859,1.78632,1.80282,1.81802,1.83188,1.84433,1.85533,1.86484,1.87282,1.87924,1.88407,1.88731,1.88893,1.88893,1.88731,1.88407,1.87924,1.87282,1.86484,1.85533,1.84433,1.83188,1.81802,1.80282,1.78632,1.76859,1.74969,1.7297,1.7087,1.68676,1.66396,1.6404,1.61615,1.59132,1.56598,1.54025,1.51421,1.48796,1.4616,1.43522,1.40892,1.38281,1.35696,1.33148,1.30645,1.28197,1.25812,1.23497,1.21261,1.19111,1.17054,1.15095,1.13241,1.11495,1.09861,1.08343,1.06941,1.05654,1.04482,1.03419,1.02456,1.01581,1.00772,1
1,1.0089,1.01807,1.02775,1.03811,1.04928,1.06137,1.07442,1.08847,1.10353,1.1196,1.13667,1.15471,1.17367,1.19352,1.21419,1.23564,1.2578,1.28059,1.30395,1.32779,1.35204,1.37661,1.40142,1.42638,1.4514,1.47639,1.50126,1.52591,1.55027,1.57424,1.59773,1.62066,1.64293,1.66448,1.68521,1.70505,1.72393,1.74177,1.75851,1.77409,1.78844,1.80152,1.81327,1.82365,1.83262,1.84015,1.84621,1.85078,1.85383,1.85536,1.85536,1.85383,1.85078,1.84621,1.84015,1.83262,1.82365,1.81327,1.80152,1.78844,1.77409,1.75851,1.74177,1.72393,1.70505,1.68521,1.66448,1.64293,1.62066,1.59773,1.57424,1.55027,1.52591,1.50126,1.47639,1.4514,1.42638,1.40142,1.37661,1.35204,1.32779,1.30395,1.28059,1.2578,1.23564,1.21419,1.19352,1.17367,1.15471,1.13667,1.1196,1.10353,1.08847,1.07442,1.06137,1.04928,1.03811,1.02775,1.01807,1.0089,1
1,1.00981,1.01983,1.03025,1.04121,1.05283,1.06522,1.07843,1.09249,1.10744,1.12327,1.13997,1.15753,1.17591,1.19509,1.215,1.23561,1.25684,1.27865,1.30096,1.3237,1.3468,1.37019,1.39377,1.41748,1.44123,1.46493,1.48851,1.51188,1.53495,1.55764,1.57987,1.60156,1.62263,1.643,1.6626,1.68136,1.69919,1.71605,1.73187,1.74658,1.76014,1.77249,1.78358,1.79339,1.80186,1.80896,1.81468,1.81899,1.82187,1.82331,1.82331,1.82187,1.81899,1.81468,1.80896,1.80186,1.79339,1.78358,1.77249,1.76014,1.74658,1.73187,1.71605,1.69919,1.68136,1.6626,1.643,1.62263,1.60156,1.57987,1.55764,1.53495,1.51188,1.48851,1.46493,1.44123,1.41748,1.39377,1.37019,1.3468,1.3237,1.30096,1.27865,1.25684,1.23561,1.215,1.19509,1.17591,1.15753,1.13997,1.12327,1.10744,1.09249,1.07843,1.06522,1.05283,1.04121,1.03025,1.01983,1.00981,1
1,1.01052,1.0212,1.0322,1.04364,1.05563,1.06826,1.08158,1.09564,1.11046,1.12605,1.14241,1.15953,1.17737,1.19592,1.21512,1.23494,1.25532,1.2762,1.29754,1.31925,1.34128,1.36356,1.386,1.40854,1.4311,1.45361,1.47598,1.49814,1.52,1.5415,1.56256,1.58309,1.60303,1.62231,1.64084,1.65858,1.67544,1.69138,1.70633,1.72023,1.73304,1.74471,1.75519,1.76445,1.77245,1.77916,1.78456,1.78863,1.79135,1.79272,1.79272,1.79135,1.78863,1.78456,1.77916,1.77245,1.76445,1.75519,1.74471,1.73304,1.72023,1.70633,1.69138,1.67544,1.65858,1.64084,1.62231,1.60303,1.58309,1.56256,1.5415,1.52,1.49814,1.47598,1.45361,1.4311,1.40854,1.386,1.36356,1.34128,1.31925,1.29754,1.2762,1.25532,1.23494,1.21512,1.19592,1.17737,1.15953,1.14241,1.12605,1.11046,1.09564,1.08158,1.06826,1.05563,1.04364,1.0322,1.0212,1.01052,1
1,1.01106,1.02225,1.0337,1.04552,1.05779,1.0706,1.08399,1.09802,1.11271,1.12807,1.1441,1.16079,1.17813,1.19608,1.21462,1.2337,1.25328,1.27331,1.29373,1.31449,1.33552,1.35675,1.37813,1.39958,1.42104,1.44242,1.46366,1.48469,1.50543,1.52581,1.54576,1.56521,1.5841,1.60234,1.61989,1.63667,1.65262,1.6677,1.68183,1.69498,1.70709,1.71811,1.72802,1.73677,1.74433,1.75068,1.75578,1.75962,1.76219,1.76348,1.76348,1.76219,1.75962,1.75578,1.75068,1.74433,1.73677,1.72802,1.71811,1.70709,1.69498,1.68183,1.6677,1.65262,1.63667,1.61989,1.60234,1.5841,1.56521,1.54576,1.52581,1.50543,1.48469,1.46366,1.44242,1.42104,1.39958,1.37813,1.35675,1.33552,1.31449,1.29373,1.27331,1.25328,1.2337,1.21462,1.19608,1.17813,1.16079,1.1441,1.12807,1.11271,1.09802,1.08399,1.0706,1.05779,1.04552,1.0337,1.02225,1.01106,1
1,1.01147,1.02305,1.03484,1.04694,1.05942,1.07234,1.08578,1.09975,1.11429,1.12942,1.14513,1.16142,1.17827,1.19567,1.21358,1.23197,1.2508,1.27003,1.2896,1.30945,1.32955,1.34981,1.37019,1.39062,1.41104,1.43137,1.45155,1.47152,1.49121,1.51055,1.52947,1.54791,1.5658,1.58308,1.5997,1.61559,1.63069,1.64495,1.65832,1.67076,1.68221,1.69264,1.70201,1.71028,1.71743,1.72343,1.72825,1.73188,1.73431,1.73553,1.73553,1.73431,1.73188,1.72825,1.72343,1.71743,1.71028,1.70201,1.69264,1.68221,1.67076,1.65832,1.64495,1.63069,1.61559,1.5997,1.58308,1.5658,1.54791,1.52947,1.51055,1.49121,1.47152,1.45155,1.43137,1.41104,1.39062,1.37019,1.34981,1.32955,1.30945,1.2896,1.27003,1.2508,1.23197,1.21358,1.19567,1.17827,1.16142,1.14513,1.12942,1.11429,1.09975,1.08578,1.07234,1.05942,1.04694,1.03484,1.02305,1.01147,1
1,1.01178,1.02364,1.03568,1.04797,1.06059,1.07359,1.08702,1.10091,1.11529,1.13018,1.14557,1.16147,1.17787,1.19474,1.21206,1.22981,1.24793,1.2664,1.28517,1.30418,1.3234,1.34276,1.3622,1.38168,1.40112,1.42047,1.43966,1.45864,1.47734,1.4957,1.51365,1.53114,1.54811,1.56449,1.58024,1.59529,1.60959,1.62309,1.63575,1.64752,1.65836,1.66823,1.67709,1.68492,1.69168,1.69735,1.70191,1.70535,1.70765,1.7088,1.7088,1.70765,1.70535,1.70191,1.69735,1.69168,1.68492,1.67709,1.66823,1.65836,1.64752,1.63575,1.62309,1.60959,1.59529,1.58024,1.56449,1.54811,1.53114,1.51365,1.4957,1.47734,1.45864,1.43966,1.42047,1.40112,1.38168,1.3622,1.34276,1.3234,1.30418,1.28517,1.2664,1.24793,1.22981,1.21206,1.19474,1.17787,1.16147,1.14557,1.13018,1.11529,1.10091,1.08702,1.07359,1.06059,1.04797,1.03568,1.02364,1.01178,1
